risklink_ID,riskfrom_ID,riskto_ID
1,A1,A23
2,A2,A15
3,A3,A15
4,A3,A7
5,A4,A7
6,A5,A10
7,A6,A10
8,A7,A15
9,A8,A9
10,A8,A10
11,A9,A15
12,A11,A16
13,A12,A16
14,A13,A19
15,A14,A18
16,A14,A19
17,A14,A21
18,A14,A22
19,A14,A24
20,A14,A25
21,A14,A26
22,A14,A27
23,A15,A10
24,A15,A11
25,A15,A22
26,A15,A23
27,A15,A25
28,A15,A26
29,A15,A27
30,A15,A29
31,A16,A19
32,A16,A22
33,A16,A23
34,A17,A19
35,A18,A19
36,A19,A21
37,A19,A22
38,A19,A25
39,A20,A30
40,A21,A30
41,A22,A30
42,A34,A30
43,A23,A14
44,A24,A20
45,A27,A30
46,A28,A26
47,A28,A30
48,A29,A30
49,A30,A32
50,A30,A33
51,A31,A32
52,A10,A15
